Molecule ChEMBL ID,Smiles,Comment,Filepath
CHEMBL3191669,C/C(=N\NC(=O)c1c(Cl)cnn1C)c1cccc(NC(=O)c2ccc(C)cc2)c1,inactive,rank1_confidence-0.25.sdf
CHEMBL1299715,O=C(Nc1ccc(-c2nc3cccnc3s2)cc1)c1ccc(Cl)nc1,inactive,rank1_confidence-0.56.sdf
CHEMBL1540078,Cc1cc(C)n2nc(SCC(=O)N(C(C)C)C(C)C)nc2n1,inactive,rank1_confidence-0.68.sdf
CHEMBL1438250,CCOc1ccc(N(Cc2ccccc2)C(=O)c2nc(SCC)ncc2Cl)cc1,active,rank1_confidence-0.26.sdf
CHEMBL1558269,O=C(O)[C@H]1CCCC[C@H]1C(=O)Nc1ccc(Nc2ccccc2)cc1,inactive,rank1_confidence-0.60.sdf
CHEMBL1328399,CCOC(=O)CC1C(=O)NCCN1C(=O)c1sc2ccccc2c1Cl,inactive,rank1_confidence-0.79.sdf
CHEMBL1409560,Cc1ccccc1CN1CCN(S(=O)(=O)c2ccc(Cl)s2)CC1,active,rank1_confidence-0.07.sdf
CHEMBL1576423,COc1cccc(-c2csc(N3CCN(C(S)=Nc4cccc(Cl)c4)CC3)n2)c1,active,rank1_confidence-0.60.sdf
CHEMBL1721028,CCOc1ccc(CCNC(=O)C2CCCN(C(=O)N(C)C)C2)cc1OCC,inactive,rank1_confidence-0.69.sdf
CHEMBL274921,Nc1cc2nc3ccccc3nc2cc1N,inactive,rank1_confidence-0.82.sdf
CHEMBL1981108,N#CC1c2ccccc2-c2ccccc2N1C(=O)c1ccccc1,active,rank1_confidence-1.73.sdf
CHEMBL3210532,CCn1nc(C)c(/C=N/NC(=O)c2c[nH]c3ccccc23)c1C,inactive,rank1_confidence-0.93.sdf
CHEMBL1311067,CNC(=O)c1cccc(NC(=O)c2ccccc2OCc2ccccc2)c1,inactive,rank1_confidence-0.59.sdf
CHEMBL1383783,O=S1(=O)N=C(Nc2ccc(N3CCOCC3)c(Cl)c2)c2ccccc21,inactive,rank1_confidence-0.73.sdf
CHEMBL1401602,CN(C)S(=O)(=O)N1CCC(Oc2cccc(C(=O)NCCC3=CCCCC3)c2)CC1,active,rank1_confidence-0.32.sdf
CHEMBL1547739,COc1ccc(OC)c(Nc2c3ccccc3nc3ccccc23)c1,active,rank1_confidence-0.78.sdf
CHEMBL1981898,C/C(=N\NC(=O)c1ccccc1OCc1ccc(F)cc1)c1ccccn1,active,rank1_confidence-1.13.sdf
CHEMBL1462274,O=C(CSc1nc2ccccc2c2nc3ccccc3n12)NCc1ccco1,inactive,rank1_confidence-0.76.sdf
CHEMBL1578973,CC(C)(C)n1nnnc1C(c1cc2cc3c(cc2nc1O)OCCO3)N1CCSCC1,inactive,rank1_confidence-0.87.sdf
CHEMBL1346761,COc1ccc(/C=C/c2onc(C)c2S(=O)(=O)N2CCC(C(=O)N3CCCCCC3)CC2)cc1,active,rank1_confidence-0.61.sdf
CHEMBL1403866,CCCCCn1c(Sc2ncccn2)nc2c1c(=O)[nH]c(=O)n2C,inactive,rank1_confidence-0.87.sdf
CHEMBL1343742,NC(=O)c1sc2nc(-c3cccs3)ccc2c1N,inactive,rank1_confidence-0.23.sdf
CHEMBL1582196,CC(C)C(CCN1C(=O)c2ccccc2C1=O)c1ccco1,inactive,rank1_confidence-0.69.sdf
CHEMBL1484888,C=CCNc1nc(N)c([N+](=O)[O-])c(NCc2ccccc2)n1,inactive,rank1_confidence-0.51.sdf
CHEMBL1451693,CC(C)Cc1ccc(S(=O)(=O)Nc2ccccn2)cc1,inactive,rank1_confidence-0.74.sdf
CHEMBL1482661,CNC(=O)c1cc2c(ccc3ccccc32)o1,inactive,rank1_confidence-0.70.sdf
CHEMBL1524326,Cc1ccc(CSc2nc(N)cc(N)n2)cc1,inactive,rank1_confidence-0.82.sdf
CHEMBL1491326,CCc1nc(N)c(C#N)c(-c2ccncc2)c1C,inactive,rank1_confidence-0.83.sdf
CHEMBL1314918,CCOc1ncccc1C(=O)Nc1ccc2c(c1)OCCCO2,inactive,rank1_confidence-0.25.sdf
CHEMBL1473470,Cc1cc(N2CCCCC2)nc2ccc(NC(=O)c3cccc(F)c3)cc12,active,rank1_confidence-0.45.sdf
CHEMBL2005434,NC(=S)N/N=C1\CC(c2ccc3c(c2)OCCCO3)Oc2ccc(F)cc21,active,rank1_confidence-0.62.sdf
CHEMBL1408372,COc1cccc(-n2c(C)nnc2O)c1,inactive,rank1_confidence-1.20.sdf
CHEMBL1376054,Cc1nc2ccccc2c2oc(C(=O)NC3CC3)cc12,inactive,rank1_confidence-0.29.sdf
CHEMBL1479339,COc1ccc(NC(=O)C2=C(C)NC(=O)NC2c2cccc(OC)c2OC)c(OC)c1,inactive,rank1_confidence-1.48.sdf
CHEMBL1427414,Cc1ccc(NC(=O)CSc2nnc(-c3ccco3)o2)cc1,inactive,rank1_confidence-0.71.sdf
CHEMBL1578243,COC(=O)COc1nc(C)c2c(c1C#N)CC(C)(C)OC2,inactive,rank1_confidence-1.28.sdf
CHEMBL1407925,Cc1ccc(N2CCN(C(=O)c3ccccc3Br)CC2)c(C)c1,active,rank1_confidence-0.67.sdf
CHEMBL3208294,COc1ccc2cc(/C=N/NC(=O)c3c(Cl)cnn3C)c(Cl)nc2c1,inactive,rank1_confidence-0.28.sdf
CHEMBL1894977,COC(=O)c1cc(NC(C)=O)ccc1N1CCOCC1,inactive,rank1_confidence-0.86.sdf
CHEMBL1520901,CCOC(=O)c1ccc(NC(=O)NCc2ccncc2)cc1,inactive,rank1_confidence-1.12.sdf
CHEMBL1556525,CCNc1nc(NC(C)C)nc(OCCOC(=O)Nc2ccccc2)n1,inactive,rank1_confidence-0.49.sdf
CHEMBL1874240,COc1ccc([C@H]2C[C@@H](O)[C@H](n3cc(COC(=O)c4ccccc4)nn3)CN2CC2CCCCC2)cc1,active,rank1_confidence-0.19.sdf
CHEMBL3197812,COc1ccc(/C=N/NC(=O)C(=O)N2CCCCCC2)cc1[N+](=O)[O-],inactive,rank1_confidence-0.53.sdf
CHEMBL1422132,O=C(O)C(=O)O.c1ccc(COc2ccc(OCCCCN3CCCC3)cc2)cc1,active,rank1_confidence-0.68.sdf
CHEMBL1559109,O=Nc1onc(-c2ccc([N+](=O)[O-])cc2)c1NO,inactive,rank1_confidence-0.71.sdf
CHEMBL1534106,O=C(NNc1c2ccccc2nc2ccccc12)c1ccc(O)cc1,inactive,rank1_confidence-0.22.sdf
CHEMBL1403259,CC(=O)c1cccc(NC(=O)C(C)OC(=O)c2ccc3ncsc3c2)c1,inactive,rank1_confidence-1.71.sdf
CHEMBL1453808,COc1ccc(CN2C(=O)c3ccccc3C2=O)cc1C(=O)Nc1ccccc1N1CCOCC1,inactive,rank1_confidence-0.45.sdf
CHEMBL1731772,CC1C(=O)C(C)C(c2cc(Br)ccc2O)NC1c1cc(Br)ccc1O,active,rank1_confidence-0.80.sdf
CHEMBL1467401,O=C1CN(C(=O)/C=C/c2ccc(Cl)cc2)c2ccccc2N1,inactive,rank1_confidence-0.84.sdf
CHEMBL1564188,CCNc1ccc(C(=O)OCC(=O)N2c3ccccc3NC(=O)C2(C)C)cc1[N+](=O)[O-],inactive,rank1_confidence-1.83.sdf
CHEMBL1404981,COc1ccc(S(=O)(=O)N2CCN(c3ncccn3)CC2)cc1OC,inactive,rank1_confidence-1.57.sdf
CHEMBL1545044,NCC/C=C1/c2ccccc2CSc2ccccc21.O=C(O)/C=C\C(=O)O,active,rank1_confidence-0.69.sdf
CHEMBL1713690,CCS(=O)(=O)N1CCN=C1SCc1ccccc1,inactive,rank1_confidence-1.53.sdf
CHEMBL1459982,CCn1cnc2c1c(=O)n(Cc1ccc(C(=O)OC)cc1)c(=O)n2Cc1ccccc1,inactive,rank1_confidence-0.74.sdf
CHEMBL1526496,O=C(Nc1ccc(-c2ccc([N+](=O)[O-])cc2)cc1)c1ccccc1F,inactive,rank1_confidence-0.72.sdf
CHEMBL3210709,CCOC(=O)c1sc(/N=C/N(C)C)nc1C,inactive,rank1_confidence-2.14.sdf
CHEMBL1300940,COc1cc2c(cc1OC)C(c1ccccc1)CC2=O,inactive,rank1_confidence-0.98.sdf
CHEMBL1520324,COc1ccc(NC(=O)c2sc3nc(N4CCOCC4)c4c(c3c2N)CC(C(C)C)OC4)c(OC)c1,inactive,rank1_confidence-1.29.sdf
CHEMBL468341,Nc1nnc(SCC(=O)Nc2cccc(Oc3ccccc3)c2)[nH]1,inactive,rank1_confidence-1.01.sdf
CHEMBL1454461,Cc1cccc2cc(CN(CCCO)C(=O)Nc3cccc(Cl)c3)c(O)nc12,active,rank1_confidence-1.45.sdf
CHEMBL1333016,COC(=O)C1=C(C)N(CC2CCCO2)C(=O)/C1=C\c1ccc(O)cc1,inactive,rank1_confidence-0.80.sdf
CHEMBL1372947,Cl.OCCN(CCO)CC(O)COc1ccc(C23CC4CC(CC(C4)C2)C3)cc1,active,rank1_confidence-0.61.sdf
CHEMBL1475639,Cc1ccc(C(=O)N2CCN(Cc3ccc4c(c3)OCO4)CC2)c(Cl)c1,active,rank1_confidence0.13.sdf
CHEMBL1352223,CC(=O)c1ccc(Nc2cc(C)nc3c(C)cc(C)cc23)cc1,active,rank1_confidence-1.53.sdf
CHEMBL164968,S=C(NCc1ccccc1)NNc1ccccc1,active,rank1_confidence-2.23.sdf
CHEMBL3210660,CCOc1cc(/C=C2/S/C(=N/c3ccccc3)N(Cc3cccnc3)C2=O)ccc1OCC#N,inactive,rank1_confidence-0.34.sdf
CHEMBL1733458,CCCCn1c(SCC(=O)N2CCCC2)nc2c1c(=O)n(C)c(=O)n2C,inactive,rank1_confidence-0.29.sdf
CHEMBL1510067,CCC(NCCc1ccccc1)=C1C(=O)N(C)C(=O)N(C)C1=O,inactive,rank1_confidence-0.80.sdf
CHEMBL1450087,COc1cccc(OCc2nc(-c3ccc(Br)o3)no2)c1,inactive,rank1_confidence-1.11.sdf
CHEMBL1470768,O=C(NC(=S)N1CCCCCC1)c1ccccc1,inactive,rank1_confidence-0.87.sdf
CHEMBL1602966,Cc1ccc2c(c1)NC(=O)c1cccnc1N2,inactive,rank1_confidence-2.14.sdf
CHEMBL1496410,COc1ccc(C2=NN(C(=O)CN3CCOCC3)C(c3nc4ccccc4[nH]3)C2)cc1,inactive,rank1_confidence-0.60.sdf
CHEMBL1478754,COc1ccc2c(c1)C=CC1(O2)N(CCO)c2ccccc2C1(C)C,active,rank1_confidence-1.24.sdf
CHEMBL1434515,CCC(=O)c1cc(F)ccc1OCC(=O)Nc1ccc2c(c1)OCCO2,inactive,rank1_confidence-0.58.sdf
CHEMBL1612468,COC(=O)C1=C(C)OC(N)=C(C#N)C1c1ccco1,inactive,rank1_confidence-0.96.sdf
CHEMBL1609988,COc1ccc(N=C(S)NC(NC(=O)c2ccc(Cl)cc2Cl)C(Cl)(Cl)Cl)c([N+](=O)[O-])c1,active,rank1_confidence-1.24.sdf
CHEMBL1538515,COc1ccccc1C(=O)NNC(=O)c1cccc(F)c1,active,rank1_confidence-0.38.sdf
CHEMBL1868410,CC(=O)Nc1cccc(-c2ccnc3c2CC(C)(C(=O)Nc2cccc(C(F)(F)F)c2)O3)c1,active,rank1_confidence-0.78.sdf
CHEMBL1416917,C=CCn1cccc(C(=O)Nc2ccc(OC)cc2)c1=O,inactive,rank1_confidence-0.69.sdf
CHEMBL1609712,CCOC(=O)C1CCN(c2ncnc3c(C)csc23)CC1,inactive,rank1_confidence-0.72.sdf
CHEMBL1312588,CCSc1nnc2ccc(-c3ccc(OC)c(OC)c3)nn12,inactive,rank1_confidence-1.29.sdf
CHEMBL1328145,CCOc1cccc(/C=C/c2ccc3ccccc3n2)c1OC(C)=O,active,rank1_confidence-0.50.sdf
CHEMBL1502014,O=C(c1ccccc1)c1c2c(cc3sc4ccccc4[n+]13)-c1cccc3cccc-2c13.[Br-],inactive,rank1_confidence-0.74.sdf
CHEMBL1348615,COc1cc(C(=O)Nc2nnc(S(=O)(=O)N3CCCCCC3)s2)cc(OC)c1OC,inactive,rank1_confidence-0.99.sdf
CHEMBL1385045,CCOC(=O)Cc1cnc(NC(=O)CSc2nc(C)c(CC)c(O)n2)s1,inactive,rank1_confidence-1.36.sdf
CHEMBL1531515,CC(C)Cc1cc(-c2ccco2)c(C#N)c(N)n1,inactive,rank1_confidence-0.44.sdf
CHEMBL1539576,COc1ccc(C2C(C#N)=C(N)Oc3[nH]nc(-c4ccccn4)c32)c(OC)c1OC,inactive,rank1_confidence-0.13.sdf
CHEMBL1353143,Cc1ccc(Nc2nc3ccccc3n3cnnc23)cc1C,inactive,rank1_confidence-0.42.sdf
CHEMBL1371038,O=C(CSc1nnc2ccc3ccccc3n12)N1CCOCC1,inactive,rank1_confidence-0.52.sdf
CHEMBL1320840,CCOc1ccc(-c2nc(-c3cccnc3)no2)cc1OCC,inactive,rank1_confidence-0.69.sdf
CHEMBL1502144,COc1ccc(Nc2nc(N)c([N+](=O)[O-])c(NCCO)n2)cc1,inactive,rank1_confidence-1.47.sdf
CHEMBL1903853,COc1cc(CCNC(=O)CCCn2c(=O)c3cccn3c3cccnc32)cc(OC)c1OC,inactive,rank1_confidence-0.73.sdf
CHEMBL1603258,O=C(O)C1C2C=CC(C2)C1C(=O)NCc1ccc(Cl)c(Cl)c1,active,rank1_confidence-0.74.sdf
CHEMBL1391744,Cc1cc(Nc2ccc(Cl)cc2)nc(N)n1,inactive,rank1_confidence0.17.sdf
CHEMBL1334525,Cc1c(NC(=S)NC(=O)c2ccco2)cccc1-c1nc2ncccc2o1,inactive,rank1_confidence-1.32.sdf
CHEMBL1341986,CC(C)CC(NC(=O)C1CCCCC1)C(=O)N1CCC2(CC1)OCCO2,inactive,rank1_confidence-2.10.sdf
CHEMBL1609175,O=[N+]([O-])c1ccc(N2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)cc1NCc1ccco1,inactive,rank1_confidence-0.98.sdf
CHEMBL1905336,CC1(C(=O)NCc2cccc3ccccc23)CCN1Cc1ccccc1OC(F)F,active,rank1_confidence-0.80.sdf
CHEMBL1334527,CCOC(=O)C1=C(Nc2ccccc2)SCC1=O,inactive,rank1_confidence-1.18.sdf
CHEMBL1469825,COC(=O)C1=CN(Cc2ccc(OC)c(OC)c2)C=C(C(=O)OC)C1c1cccc(O)c1,inactive,rank1_confidence-0.44.sdf
CHEMBL2145085,Cc1cc(Br)cn2c(Cc3cccc(Cl)c3)c(-c3cccc(Cl)c3)nc12,active,rank1_confidence-0.73.sdf
CHEMBL1735509,Cc1nc2[nH]c(SCC(N)=O)nc2cc1Br,inactive,rank1_confidence-0.80.sdf
CHEMBL1460128,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)c1cc([N+](=O)[O-])ccc1NCCO,inactive,rank1_confidence-0.51.sdf
CHEMBL1550891,O=C(NCc1ccco1)Nc1ccc2nsnc2c1,inactive,rank1_confidence-0.73.sdf
CHEMBL1456383,CCn1c(S)nnc1-c1nn(C)cc1Cl,inactive,rank1_confidence-0.88.sdf
CHEMBL1496195,CC(C)Sc1nnc(NC(=O)c2ccc3c(c2)OCO3)s1,inactive,rank1_confidence-0.83.sdf
CHEMBL1312792,Cc1ccc(-c2nc3cccnc3s2)cc1NS(=O)(=O)c1ccc2c(c1)CCCC2,inactive,rank1_confidence-0.29.sdf
CHEMBL1606887,COc1ccc(-c2cc(C(=O)N3CCCC3)c3ccccc3n2)cc1OC,inactive,rank1_confidence-0.81.sdf
CHEMBL1706558,COc1cc(N=Nc2ccc(C)cc2S(N)(=O)=O)c(C)cc1N.O=C(O)C(=O)O,inactive,rank1_confidence-0.94.sdf
CHEMBL1564521,CCN(CC)C(C(=O)Nc1ccc(C(C)C)cc1)c1ccc2c(c1)OCO2,active,rank1_confidence-1.75.sdf
CHEMBL1578083,c1ccc(Cn2cc(CN3CCCCO3)c(-c3ccc4c(c3)OCO4)n2)cc1,active,rank1_confidence-1.11.sdf
CHEMBL1451018,Cc1cc(OCC(=O)NCCc2ccc(S(N)(=O)=O)cc2)c2c(C)c(C)c(=O)oc2c1,inactive,rank1_confidence-0.65.sdf
CHEMBL1722226,O=C(c1ccc(N2CCCC2)c([N+](=O)[O-])c1)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,active,rank1_confidence-1.22.sdf
CHEMBL1449740,Cc1nc2ccccn2c1C(=O)N=Nc1c(O)[nH]c2ccccc12,inactive,rank1_confidence-0.60.sdf
CHEMBL3189386,CCn1nc(C)c(/C=N/NC(=S)Nc2ccc(Cl)cc2Cl)c1C,active,rank1_confidence-0.54.sdf
CHEMBL1532249,CC(C)(C)Cc1nc2ccccc2n1CCc1ccccc1,active,rank1_confidence-0.73.sdf
CHEMBL1463935,Nc1ncc2c(n1)-c1ccccc1CC2,inactive,rank1_confidence-0.48.sdf
CHEMBL1373404,COc1cc(OC)cc(C(=O)Nc2ccc3nc4n(c(=O)c3c2)CCCCC4)c1,inactive,rank1_confidence-0.33.sdf
CHEMBL1432608,Oc1ncnc(O)c1N=Nc1ccccc1,inactive,rank1_confidence-0.77.sdf
CHEMBL1583913,COc1ccc(C(=O)NCCNc2nc3c(C)cccc3cc2C#N)cc1OC,inactive,rank1_confidence-1.09.sdf
CHEMBL1381475,Oc1nnc(CNc2ccc(OC(F)(F)F)cc2)c2ccccc12,inactive,rank1_confidence-0.23.sdf
CHEMBL1356543,CCOCc1cc(CN2CCN(c3ccccc3OC)CC2)c(O)c2ncccc12,active,rank1_confidence-0.67.sdf
CHEMBL1348909,CCO[C@@H]1OC(C(=O)N2CCN(Cc3ccc4c(c3)OCO4)CC2)=C[C@H](C2CCCCC2)[C@H]1CCCO,active,rank1_confidence-1.28.sdf
CHEMBL1354840,CCN(CC)C(=O)C1CCN(S(=O)(=O)c2c(C)noc2/C=C/c2cccc(C)c2)CC1,active,rank1_confidence-0.85.sdf
CHEMBL1705270,Cc1ccc(OC(C)C(=O)Nc2ccc3c(c2)n(C)c(=O)n3C)cc1C,inactive,rank1_confidence-1.51.sdf
CHEMBL1725370,CSCc1c(C(=O)N2CCCc3ccccc32)oc2ccccc12,active,rank1_confidence-0.60.sdf
CHEMBL1584257,CC(C)Cc1nc2n[nH]c(N)c2c2c1CCCC2,inactive,rank1_confidence-1.45.sdf
CHEMBL1580894,Cc1cccc(C(=O)NC2CCN(C(=O)N3CCOCC3)CC2)c1,inactive,rank1_confidence-1.24.sdf
CHEMBL1371649,NC(=O)c1c(NC(=O)c2ccc([N+](=O)[O-])o2)sc2c1CCCC2,inactive,rank1_confidence-0.60.sdf
CHEMBL1612398,CC(C)CN=C(NS(=O)(=O)c1ccccc1)C(Cl)(Cl)Cl,active,rank1_confidence-0.68.sdf
CHEMBL3214294,C/C(=N\NC(=O)CSc1nc(C)cc(C)n1)c1ccc2c(c1)OCCO2,inactive,rank1_confidence-0.09.sdf
CHEMBL1510838,CN(c1nc2c(c(=O)n(C)c(=O)n2C)n1CC(=O)c1ccccc1)C1CCCCC1,active,rank1_confidence-1.72.sdf
CHEMBL249032,O=[N+]([O-])c1ccc(N2CCNCC2)cc1NCc1cccnc1,inactive,rank1_confidence-0.99.sdf
CHEMBL1483995,N#Cc1c(NC(=S)NC(=O)c2ccccc2)sc2c1CCC2,inactive,rank1_confidence-1.42.sdf
CHEMBL1534996,CC(=O)N1c2ccc(S(=O)(=O)N3CCC(C(=O)NCc4ccc(N(C)C)cc4)CC3)cc2CC1C,inactive,rank1_confidence-1.61.sdf
CHEMBL1523607,COc1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccccn2)cc1,inactive,rank1_confidence-0.68.sdf
CHEMBL3194020,O=C(CN(Cc1ccccc1)S(=O)(=O)c1ccccc1)N/N=C/c1ccc2c(c1)OCO2,inactive,rank1_confidence-0.97.sdf
CHEMBL1493101,CCc1nc2c(cnn2-c2ccc(Cl)cc2)c(=O)n1-c1ccc(OC)cc1,active,rank1_confidence-1.65.sdf
CHEMBL1439315,Cc1cc(/C=C2\SC(=S)N(C)C2=O)c(C)n1-c1cccc(O)c1,active,rank1_confidence-0.51.sdf
CHEMBL565759,Oc1ccc(/C=N/n2c(-c3ccccc3)n[nH]c2=S)cc1,inactive,rank1_confidence-0.40.sdf
CHEMBL1431188,CCCCCCNc1cc2n(c(=O)n1)CCc1cc(OC)c(OC)cc1-2,inactive,rank1_confidence-0.82.sdf
CHEMBL3197130,COc1cc(/C=N/Nc2nncc3ccccc23)cc(OC)c1OC,inactive,rank1_confidence-0.63.sdf
CHEMBL3196309,CCOC(=O)c1s/c(=N\C(=O)c2ccc(F)cc2)n(C)c1C,inactive,rank1_confidence-0.82.sdf
CHEMBL1323081,COc1ccc(C2/C=C\CN(C(=O)C3CCCC3)[C@H](Cc3ccccc3)C(=O)N2Cc2ccc(F)cc2)cc1,active,rank1_confidence-0.55.sdf
CHEMBL1388215,CSc1ccccc1NC(=O)COc1ccc(S(=O)(=O)N2CCCC2)cc1,inactive,rank1_confidence-0.22.sdf
CHEMBL1352624,O=C(/C=C/c1ccco1)Nc1cccc(C(=O)Nc2ccccc2C(=O)O)c1,inactive,rank1_confidence-0.45.sdf
CHEMBL1432830,O=C(O)c1ccccc1N/C=C1/C(=O)N(c2nccs2)C(=O)c2ccccc21,inactive,rank1_confidence-0.70.sdf
CHEMBL1357542,O=C(CCc1nc(O)c2ccccc2n1)Nc1nc(-c2cccs2)cs1,inactive,rank1_confidence-0.47.sdf
CHEMBL1706752,C=CCOC(=O)N1CCC2CC1c1cc(-c3ccc(OC)cc3)ccc12,active,rank1_confidence-0.83.sdf
CHEMBL3195590,CNC(=O)C1CC(=O)N(Cc2ccc(OC)c(OC)c2)/C(=N/c2ccc(OC)cc2)S1,inactive,rank1_confidence-0.91.sdf
CHEMBL1384924,C/C(NCc1cccnc1)=C1/C(=O)NC(=O)N(C2CCCCC2)C1=O,inactive,rank1_confidence-0.38.sdf
CHEMBL1452574,CN1C(=O)c2cccc3c(S(=O)(=O)NCc4ccco4)ccc1c23,inactive,rank1_confidence-1.24.sdf
CHEMBL1478326,COc1ccc(Cl)cc1NC(=O)CN(C)CC(=O)Nc1ccc(C)cc1Br,active,rank1_confidence-0.08.sdf
CHEMBL1354539,COc1cc2cnc(-c3ccccc3)c(-c3ccc([N+](=O)[O-])cc3)c2cc1OC,inactive,rank1_confidence-2.11.sdf
CHEMBL1453124,Cc1ccccc1NC(=O)CSc1nnc(C)c2ccccc12,inactive,rank1_confidence-0.57.sdf
CHEMBL1870034,Cc1sc2ncnc(SCC(=O)N3CCCC(C(N)=O)C3)c2c1C,inactive,rank1_confidence-0.68.sdf
CHEMBL2144785,O=C(NCc1ccccc1)c1cc(C2COCCN2C(=O)c2ccccc2)on1,inactive,rank1_confidence-3.72.sdf
CHEMBL1362619,O=S(=O)(c1cccs1)N1CCN(c2ncccn2)CC1,inactive,rank1_confidence-0.27.sdf
CHEMBL1402428,Cc1cccc(NC(S)=NC(C)(C)CC(C)(C)C)c1,active,rank1_confidence-0.65.sdf
CHEMBL1444800,COc1ccc(OC)c(/C=C/C(=O)NC2=NCCS2)c1,inactive,rank1_confidence-0.50.sdf
CHEMBL1525833,Cc1ccc(Nc2nc3ccc(Cl)cc3n3cnnc23)cc1F,inactive,rank1_confidence-0.70.sdf
CHEMBL1365596,CC1=C(C(N)=O)C(c2ccc3c(c2)OCO3)n2nc(-c3cccc(C)c3)nc2N1,inactive,rank1_confidence-0.68.sdf
CHEMBL1481312,CCCN(CC1CC1)c1nc(N)c(C#N)c(CC#N)c1C#N,inactive,rank1_confidence-0.60.sdf
CHEMBL1734657,COc1cc(-c2cc(C(=O)Nc3cc(S(=O)(=O)N4CCOCC4)ccc3O)c3ccccc3n2)cc(OC)c1OC,inactive,rank1_confidence-0.82.sdf
CHEMBL1723480,Cc1ccc(C(=O)N2CCC(n3nccc3NC(=O)c3ccccc3C)CC2)cn1,inactive,rank1_confidence-1.35.sdf
CHEMBL1880870,CSCCC(NC(=O)c1ccccc1Cl)C(=O)N(C)CC(=O)Nc1ccc(N2CCOCC2)cc1,inactive,rank1_confidence-1.72.sdf
CHEMBL1492474,CC(=O)c1cnc2cc(-c3cccc(Br)c3)nn2c1C,inactive,rank1_confidence-1.08.sdf
CHEMBL1436026,Cc1cc(=O)oc2cc(OCC(=O)N3c4ccccc4NC(=O)C3(C)C)ccc12,inactive,rank1_confidence-0.97.sdf
CHEMBL1549164,CSc1nnc2ccc(-c3ccccn3)nn12,inactive,rank1_confidence-1.60.sdf
CHEMBL52842,COc1cc2c(cc1OC)C(c1ccc([N+](=O)[O-])cc1)NCC2,inactive,rank1_confidence-0.81.sdf
CHEMBL1584827,CC(Oc1cc2oc(=O)c3c(c2cc1Cl)CCC3)C(=O)NCCN1CCOCC1,inactive,rank1_confidence-1.50.sdf
CHEMBL1506394,O=C(Nc1ccc(Cl)c(Cl)c1)Nc1ccon1,active,rank1_confidence-0.61.sdf
CHEMBL1374931,CCN(CC)S(=O)(=O)c1ccc2c(c1)nc(CCC(=O)Nc1cccc(C(F)(F)F)c1)n2CC,active,rank1_confidence-0.71.sdf
CHEMBL1985350,CCOC(=O)C1=C(c2ccccc2)N=c2s/c(=C\c3cccc(O)c3)c(=O)n2C1c1cccs1,active,rank1_confidence-0.71.sdf
CHEMBL1712799,CC1(C)Cc2c(cnn2-c2ccccc2)C(NC(=O)CCCn2cncn2)C1,inactive,rank1_confidence-0.76.sdf
CHEMBL1407505,COc1ccc(CN2C[C@H](Cc3ccccc3)[C@@H](CC(=O)Nc3ccccc3)C2=O)cc1,active,rank1_confidence-0.72.sdf
CHEMBL1431373,COc1ccc(-c2nnn(CC(=O)c3c[nH]c4ccccc34)n2)cc1OC,inactive,rank1_confidence-0.50.sdf
CHEMBL1902557,COC(=O)c1c(NC(=O)CSc2ncnc3ccccc23)sc(C)c1C,inactive,rank1_confidence-1.54.sdf
CHEMBL1741965,COc1cc2c(c(O)c1OC)C(=O)C(OC)CCC2,inactive,rank1_confidence-0.50.sdf
CHEMBL1407755,O=C(COc1ccccc1)Nc1ccccc1C(=O)NC1CC1,inactive,rank1_confidence-0.85.sdf
CHEMBL1441931,CCCn1c2ccccc2c2nnc(SCC(=O)Nc3nnc(CC(=O)OCC)s3)nc21,inactive,rank1_confidence-1.13.sdf
CHEMBL1463347,CCc1cccc(NC2c3ccccc3C(=O)N2c2ccc(C)cn2)c1,active,rank1_confidence-2.04.sdf
CHEMBL3208705,C/C(=N\NC(=O)c1cc(C)oc1C)c1ccc2c(c1)OCO2,inactive,rank1_confidence-0.50.sdf
CHEMBL1702859,CC(=O)Nc1ccc(NC(=O)C(C)OC(=O)c2ccc(S(=O)(=O)N3CCCCC3)cc2)cc1,inactive,rank1_confidence-1.76.sdf
CHEMBL1417527,CCn1cc(/C=C/C(=O)Nc2c(C)nn(Cc3ccccc3)c2C)cn1,inactive,rank1_confidence-0.90.sdf
CHEMBL1373628,Cn1c(SCc2ccon2)nc2ccccc2c1=O,inactive,rank1_confidence-0.64.sdf
CHEMBL1377436,Cc1ccc(-n2ncc3c(O)nc(SCC(=O)N4CCCc5ccccc54)nc32)cc1,inactive,rank1_confidence-1.56.sdf
CHEMBL1301956,COc1ccc2nc(O)c(CN(C(=O)c3cccnc3)c3ccccc3OC)cc2c1,inactive,rank1_confidence-0.81.sdf
CHEMBL1872510,CCC(=O)N1c2ccc(S(=O)(=O)N3CCN(CC)CC3)cc2CC1C,inactive,rank1_confidence-0.72.sdf
CHEMBL1523253,COc1ccc(C(=O)N(Cc2ccco2)Cc2cc3cc(C)ccc3nc2O)cc1OC,inactive,rank1_confidence-0.93.sdf
CHEMBL1467451,Cc1ccccc1N(C(=O)c1cccs1)c1nc2ccccc2s1,active,rank1_confidence-0.98.sdf
